datetime,clientId,productId
1489056881.23,1.0,5.0
1489056881.23,1.0,6.0
1489056881.23,1.0,7.0
1489056881.23,1.0,8.0
1491044081.23,0.0,4.0
1491044081.23,0.0,9.0
1491044081.23,1.0,5.0
1485082481.23,0.0,7.0
1485082481.23,1.0,7.0
1484909681.23,0.0,9.0
1484909681.23,1.0,0.0
1484909681.23,1.0,5.0
1484909681.23,1.0,7.0
1484909681.23,1.0,9.0
1490698481.23,0.0,7.0
1490698481.23,1.0,1.0
1490698481.23,1.0,6.0
1490698481.23,1.0,8.0
1490698481.23,1.0,9.0
1484736881.23,0.0,8.0
1484736881.23,0.0,9.0
1484736881.23,1.0,0.0
1484736881.23,1.0,5.0
1484736881.23,1.0,8.0
1484736881.23,1.0,9.0
1486724081.23,0.0,8.0
1486724081.23,1.0,4.0
1486724081.23,1.0,5.0
1486724081.23,1.0,7.0
1486724081.23,1.0,8.0
1488711281.23,0.0,5.0
1488711281.23,1.0,4.0
1488711281.23,1.0,5.0
1488711281.23,1.0,6.0
1488711281.23,1.0,7.0
1488711281.23,1.0,9.0
1484391281.23,0.0,7.0
1484391281.23,1.0,3.0
1484391281.23,1.0,4.0
1484391281.23,1.0,5.0
1484391281.23,1.0,8.0
1487328881.23,0.0,5.0
1487328881.23,0.0,7.0
1487328881.23,1.0,0.0
1487328881.23,1.0,1.0
1487328881.23,1.0,6.0
1487328881.23,1.0,8.0
1487328881.23,1.0,9.0
1486378481.23,1.0,3.0
1486378481.23,1.0,5.0
1486378481.23,1.0,9.0
1490352881.23,0.0,9.0
1490352881.23,1.0,3.0
1490352881.23,1.0,4.0
1490352881.23,1.0,5.0
1490352881.23,1.0,7.0
1490352881.23,1.0,9.0
1486032881.23,0.0,3.0
1486032881.23,0.0,8.0
1486032881.23,1.0,4.0
1486032881.23,1.0,5.0
1486032881.23,1.0,6.0
1486032881.23,1.0,8.0
1491994481.23,0.0,4.0
1491994481.23,1.0,4.0
1491994481.23,1.0,5.0
1491994481.23,1.0,7.0
1491994481.23,1.0,9.0
1487069681.23,1.0,0.0
1487069681.23,1.0,1.0
1487069681.23,1.0,3.0
1487069681.23,1.0,5.0
1487069681.23,1.0,6.0
1487069681.23,1.0,7.0
1491648881.23,0.0,3.0
1491648881.23,0.0,4.0
1491648881.23,1.0,7.0
1491648881.23,1.0,9.0
1492253681.23,0.0,6.0
1492253681.23,1.0,5.0
1492253681.23,1.0,6.0
1492253681.23,1.0,7.0
1486983281.23,0.0,7.0
1486983281.23,0.0,9.0
1486983281.23,1.0,0.0
1486983281.23,1.0,4.0
1486983281.23,1.0,8.0
1491303281.23,0.0,7.0
1491303281.23,1.0,0.0
1491303281.23,1.0,4.0
1491303281.23,1.0,5.0
1491303281.23,1.0,7.0
1491303281.23,1.0,8.0
1491303281.23,1.0,9.0
1485341681.23,0.0,5.0
1485341681.23,1.0,5.0
1485341681.23,1.0,7.0
1485341681.23,1.0,9.0
1488365681.23,0.0,0.0
1488365681.23,0.0,2.0
1488365681.23,0.0,8.0
1488365681.23,1.0,7.0
1488365681.23,1.0,8.0
1488365681.23,1.0,9.0
1484996081.23,1.0,4.0
1484996081.23,1.0,7.0
1484996081.23,1.0,8.0
1484996081.23,1.0,9.0
1488020081.23,0.0,4.0
1488020081.23,0.0,7.0
1488020081.23,1.0,3.0
1488020081.23,1.0,4.0
1488020081.23,1.0,7.0
1488020081.23,1.0,8.0
1488020081.23,1.0,9.0
1490007281.23,0.0,7.0
1490007281.23,1.0,4.0
1490007281.23,1.0,5.0
1490007281.23,1.0,7.0
1490007281.23,1.0,8.0
1490007281.23,1.0,9.0
1485687281.23,0.0,7.0
1485687281.23,0.0,8.0
1485687281.23,1.0,3.0
1485687281.23,1.0,7.0
1485687281.23,1.0,9.0
1487674481.23,0.0,4.0
1487674481.23,0.0,7.0
1487674481.23,0.0,8.0
1487674481.23,0.0,9.0
1487674481.23,1.0,3.0
1487674481.23,1.0,5.0
1487674481.23,1.0,7.0
1489661681.23,0.0,4.0
1489661681.23,1.0,0.0
1489661681.23,1.0,3.0
1489661681.23,1.0,5.0
1489661681.23,1.0,6.0
1489661681.23,1.0,7.0
1489661681.23,1.0,9.0
1484218481.23,1.0,7.0
1489316081.23,1.0,0.0
1489316081.23,1.0,8.0
1489316081.23,1.0,9.0
1485860081.23,0.0,3.0
1485860081.23,0.0,8.0
1485860081.23,1.0,3.0
1485860081.23,1.0,4.0
1485860081.23,1.0,5.0
1485860081.23,1.0,7.0
1483872881.23,0.0,5.0
1483872881.23,1.0,3.0
1483872881.23,1.0,5.0
1483872881.23,1.0,8.0
1490957681.23,0.0,5.0
1490957681.23,0.0,7.0
1490957681.23,0.0,8.0
1490957681.23,0.0,9.0
1490957681.23,1.0,4.0
1490957681.23,1.0,5.0
1490957681.23,1.0,6.0
1490957681.23,1.0,7.0
1490957681.23,1.0,8.0
1491908081.23,0.0,4.0
1491908081.23,0.0,7.0
1491908081.23,1.0,2.0
1491908081.23,1.0,7.0
1491908081.23,1.0,8.0
1491908081.23,1.0,9.0
1488970481.23,0.0,0.0
1488970481.23,0.0,4.0
1488970481.23,0.0,5.0
1488970481.23,0.0,7.0
1488970481.23,1.0,2.0
1488970481.23,1.0,7.0
1488970481.23,1.0,8.0
1488970481.23,1.0,9.0
1491562481.23,1.0,3.0
1491562481.23,1.0,6.0
1491562481.23,1.0,7.0
1491562481.23,1.0,9.0
1486637681.23,0.0,4.0
1486637681.23,0.0,7.0
1486637681.23,0.0,9.0
1486637681.23,1.0,5.0
1486637681.23,1.0,7.0
1486637681.23,1.0,8.0
1488624881.23,0.0,6.0
1488624881.23,1.0,0.0
1488624881.23,1.0,7.0
1488624881.23,1.0,8.0
1488624881.23,1.0,9.0
1490612081.23,0.0,3.0
1490612081.23,1.0,2.0
1490612081.23,1.0,3.0
1490612081.23,1.0,4.0
1490612081.23,1.0,6.0
1490612081.23,1.0,7.0
1490612081.23,1.0,9.0
1484304881.23,0.0,8.0
1484304881.23,1.0,4.0
1484304881.23,1.0,6.0
1484304881.23,1.0,7.0
1484304881.23,1.0,8.0
1484304881.23,1.0,9.0
1492080881.23,0.0,4.0
1492080881.23,0.0,7.0
1492080881.23,1.0,8.0
1492080881.23,1.0,9.0
1486292081.23,0.0,2.0
1486292081.23,0.0,8.0
1486292081.23,1.0,3.0
1486292081.23,1.0,4.0
1486292081.23,1.0,6.0
1486292081.23,1.0,8.0
1488279281.23,0.0,3.0
1488279281.23,0.0,4.0
1488279281.23,0.0,9.0
1488279281.23,1.0,4.0
1488279281.23,1.0,5.0
1488279281.23,1.0,7.0
1490266481.23,0.0,9.0
1490266481.23,1.0,5.0
1490266481.23,1.0,7.0
1490266481.23,1.0,8.0
1492167281.23,0.0,5.0
1492167281.23,0.0,8.0
1492167281.23,1.0,1.0
1492167281.23,1.0,3.0
1492167281.23,1.0,4.0
1492167281.23,1.0,5.0
1492167281.23,1.0,7.0
1492167281.23,1.0,9.0
1485946481.23,0.0,4.0
1485946481.23,0.0,5.0
1485946481.23,1.0,4.0
1485946481.23,1.0,8.0
1485946481.23,1.0,9.0
1487933681.23,0.0,3.0
1487933681.23,0.0,8.0
1487933681.23,0.0,9.0
1487933681.23,1.0,5.0
1487933681.23,1.0,7.0
1487933681.23,1.0,8.0
1487933681.23,1.0,9.0
1489920881.23,0.0,7.0
1489920881.23,1.0,5.0
1489920881.23,1.0,6.0
1489920881.23,1.0,7.0
1489920881.23,1.0,8.0
1489920881.23,1.0,9.0
1487588081.23,0.0,7.0
1487588081.23,1.0,0.0
1487588081.23,1.0,4.0
1487588081.23,1.0,7.0
1489575281.23,0.0,4.0
1489575281.23,1.0,5.0
1489575281.23,1.0,7.0
1489575281.23,1.0,8.0
1489575281.23,1.0,9.0
1485600881.23,0.0,3.0
1485600881.23,0.0,5.0
1485600881.23,1.0,0.0
1485600881.23,1.0,3.0
1485600881.23,1.0,4.0
1485600881.23,1.0,5.0
1485600881.23,1.0,9.0
1489229681.23,0.0,3.0
1489229681.23,0.0,5.0
1489229681.23,1.0,3.0
1489229681.23,1.0,4.0
1489229681.23,1.0,9.0
1491216881.23,0.0,6.0
1491216881.23,0.0,7.0
1491216881.23,1.0,7.0
1491216881.23,1.0,8.0
1491216881.23,1.0,9.0
1484650481.23,0.0,5.0
1485255281.23,0.0,5.0
1485255281.23,0.0,7.0
1485255281.23,1.0,5.0
1485255281.23,1.0,7.0
1485255281.23,1.0,9.0
1487242481.23,0.0,4.0
1487242481.23,1.0,3.0
1487242481.23,1.0,4.0
1487242481.23,1.0,7.0
1487242481.23,1.0,9.0
1488884081.23,0.0,4.0
1488884081.23,1.0,4.0
1488884081.23,1.0,5.0
1488884081.23,1.0,7.0
1488884081.23,1.0,9.0
1490871281.23,0.0,7.0
1490871281.23,1.0,4.0
1490871281.23,1.0,5.0
1490871281.23,1.0,7.0
1490871281.23,1.0,8.0
1491821681.23,0.0,0.0
1491821681.23,0.0,4.0
1491821681.23,0.0,7.0
1491821681.23,0.0,8.0
1491821681.23,0.0,9.0
1491821681.23,1.0,3.0
1491821681.23,1.0,4.0
1491821681.23,1.0,7.0
1486896881.23,0.0,5.0
1486896881.23,1.0,7.0
1486896881.23,1.0,8.0
1486896881.23,1.0,9.0
1484564081.23,0.0,9.0
1484564081.23,1.0,3.0
1484564081.23,1.0,4.0
1484564081.23,1.0,5.0
1484564081.23,1.0,7.0
1486551281.23,0.0,1.0
1486551281.23,0.0,4.0
1486551281.23,0.0,5.0
1486551281.23,0.0,8.0
1486551281.23,1.0,3.0
1486551281.23,1.0,7.0
1486551281.23,1.0,9.0
1488192881.23,0.0,5.0
1488192881.23,0.0,8.0
1488192881.23,1.0,5.0
1488192881.23,1.0,7.0
1488192881.23,1.0,8.0
1488192881.23,1.0,9.0
1488538481.23,0.0,9.0
1488538481.23,1.0,4.0
1488538481.23,1.0,5.0
1488538481.23,1.0,7.0
1488538481.23,1.0,9.0
1490525681.23,0.0,5.0
1490525681.23,0.0,7.0
1490525681.23,0.0,9.0
1490525681.23,1.0,3.0
1490525681.23,1.0,4.0
1490525681.23,1.0,7.0
1484132081.23,0.0,8.0
1484132081.23,1.0,1.0
1484132081.23,1.0,9.0
1492426481.23,1.0,3.0
1492426481.23,1.0,9.0
1490180081.23,0.0,5.0
1490180081.23,0.0,6.0
1490180081.23,1.0,5.0
1490180081.23,1.0,6.0
1490180081.23,1.0,7.0
1490180081.23,1.0,8.0
1490180081.23,1.0,9.0
1486205681.23,1.0,0.0
1486205681.23,1.0,5.0
1486205681.23,1.0,6.0
1486205681.23,1.0,8.0
1487847281.23,0.0,6.0
1487847281.23,0.0,9.0
1487847281.23,1.0,4.0
1487847281.23,1.0,5.0
1487847281.23,1.0,6.0
1489834481.23,0.0,7.0
1489834481.23,0.0,9.0
1489834481.23,1.0,3.0
1489834481.23,1.0,5.0
1489834481.23,1.0,7.0
1489834481.23,1.0,9.0
1487501681.23,0.0,1.0
1487501681.23,0.0,7.0
1487501681.23,1.0,4.0
1487501681.23,1.0,7.0
1487501681.23,1.0,9.0
1489488881.23,0.0,9.0
1489488881.23,1.0,4.0
1489488881.23,1.0,5.0
1489488881.23,1.0,7.0
1489488881.23,1.0,8.0
1489488881.23,1.0,9.0
1491476081.23,0.0,3.0
1491476081.23,0.0,5.0
1491476081.23,0.0,7.0
1491476081.23,1.0,0.0
1491476081.23,1.0,4.0
1491476081.23,1.0,5.0
1491476081.23,1.0,6.0
1491476081.23,1.0,7.0
1491476081.23,1.0,9.0
1485514481.23,0.0,8.0
1485514481.23,1.0,4.0
1485514481.23,1.0,7.0
1485514481.23,1.0,9.0
1489143281.23,0.0,4.0
1489143281.23,0.0,7.0
1489143281.23,0.0,9.0
1489143281.23,1.0,5.0
1489143281.23,1.0,7.0
1489143281.23,1.0,8.0
1489143281.23,1.0,9.0
1491130481.23,1.0,2.0
1491130481.23,1.0,4.0
1491130481.23,1.0,6.0
1491130481.23,1.0,8.0
1491130481.23,1.0,9.0
1485168881.23,0.0,5.0
1485168881.23,1.0,4.0
1485168881.23,1.0,5.0
1485168881.23,1.0,9.0
1487156081.23,0.0,2.0
1487156081.23,1.0,7.0
1487156081.23,1.0,9.0
1490784881.23,0.0,7.0
1490784881.23,1.0,4.0
1490784881.23,1.0,7.0
1490784881.23,1.0,8.0
1490784881.23,1.0,9.0
1491735281.23,0.0,1.0
1491735281.23,0.0,4.0
1491735281.23,0.0,9.0
1491735281.23,1.0,7.0
1491735281.23,1.0,8.0
1491735281.23,1.0,9.0
1486810481.23,1.0,8.0
1486810481.23,1.0,9.0
1488452081.23,0.0,3.0
1488452081.23,0.0,4.0
1488452081.23,0.0,7.0
1488452081.23,1.0,3.0
1488452081.23,1.0,5.0
1488452081.23,1.0,7.0
1488452081.23,1.0,8.0
1488452081.23,1.0,9.0
1488797681.23,0.0,3.0
1488797681.23,1.0,5.0
1484477681.23,1.0,0.0
1484477681.23,1.0,3.0
1484477681.23,1.0,7.0
1484477681.23,1.0,9.0
1486464881.23,0.0,7.0
1486464881.23,0.0,9.0
1486464881.23,1.0,4.0
1486464881.23,1.0,5.0
1486464881.23,1.0,7.0
